transaction_id,customer_id,date,products,amount
1,1001,2024-07-04,Grape,53.4
2,1001,2024-02-16,Banana,86.8
3,1001,2024-03-19,Milk,80.25
4,1002,2024-08-04,Orange,41.55
5,1002,2024-11-01,Lettuce,28.88
6,1002,2024-10-10,Apple,69.63
7,1002,2024-02-28,Deodorant,56.01
8,1002,2024-05-16,Coffee,37.32
9,1003,2024-05-30,Milk,48.1
10,1003,2024-05-14,Soda,21.97
11,1003,2024-02-24,Coffee,33.35
12,1003,2024-11-23,Onion,23.9
13,1004,2024-07-10,Milk,56.24
14,1004,2024-09-28,Apple,61.9
15,1004,2024-09-07,Mango,93.26
16,1004,2024-06-06,Banana,27.88
17,1004,2024-10-17,Orange,74.53
18,1004,2024-02-05,Carrot,77.75
19,1004,2024-03-06,Tomato,94.95
20,1004,2024-03-25,Lettuce,87.88
21,1005,2024-08-04,Lotion,56.23
22,1005,2024-12-19,Juice,34.61
23,1006,2024-12-09,Beef,46.62
24,1006,2024-09-21,Mango,28.55
25,1006,2024-02-02,Apple,60.89
26,1006,2024-04-27,Yogurt,5.68
27,1007,2024-12-28,Banana,26.75
28,1008,2024-01-17,Chicken,11.73
29,1008,2024-05-01,Tea,51.11
30,1008,2024-10-03,Water,93.87
31,1008,2024-10-19,Tomato,28.08
32,1008,2024-08-30,Rice,23.09
33,1008,2024-02-19,Rice,38.66
34,1008,2024-07-29,Toothpaste,74.26
35,1009,2024-12-10,Coffee,14.35
36,1009,2024-07-25,Chicken,81.06
37,1009,2024-02-25,Cheese,23.07
38,1009,2024-08-17,Rice,22.43
39,1010,2024-08-24,Toothpaste,92.71
40,1010,2024-08-14,Toothpaste,86.32
41,1010,2024-02-20,Coffee,99.93
42,1010,2024-01-08,Lotion,76.59
43,1011,2024-05-01,Rice,51.14
44,1011,2024-04-19,Fish,90.73
45,1011,2024-03-25,Apple,98.6
46,1011,2024-05-15,Soap,79.59
47,1011,2024-05-26,Juice,95.95
48,1011,2024-10-11,Juice,51.23
49,1011,2024-04-07,Cheese,97.03
50,1012,2024-10-23,Carrot,10.79
51,1012,2024-06-09,Banana,60.5
52,1012,2024-09-14,Toothpaste,55.46
53,1012,2024-01-30,Orange,85.88
54,1013,2024-02-05,Orange,69.15
55,1013,2024-04-30,Mango,94.45
56,1013,2024-10-18,Potato,61.48
57,1013,2024-11-13,Rice,67.45
58,1014,2024-10-16,Chicken,93.8
59,1014,2024-04-14,Juice,34.85
60,1014,2024-05-15,Grape,68.81
61,1014,2024-06-02,Chicken,93.26
62,1015,2024-02-07,Pasta,64.01
63,1015,2024-10-15,Orange,56.08
64,1015,2024-09-16,Grape,93.66
65,1016,2024-02-05,Yogurt,40.11
66,1016,2024-03-21,Shampoo,56.61
67,1016,2024-06-03,Soap,67.13
68,1017,2024-01-05,Shampoo,57.69
69,1017,2024-12-05,Deodorant,17.76
70,1017,2024-02-29,Mango,75.53
71,1017,2024-03-20,Eggs,62.46
72,1017,2024-06-24,Tea,65.25
73,1018,2024-05-15,Tomato,28.86
74,1018,2024-01-27,Coffee,45.24
75,1018,2024-05-21,Apple,36.69
76,1018,2024-03-07,Bread,20.35
77,1019,2024-08-14,Juice,45.63
78,1020,2024-01-05,Orange,94.78
79,1020,2024-12-19,Grape,56.83
80,1020,2024-07-08,Carrot,19.07
81,1020,2024-03-06,Eggs,39.64
82,1020,2024-01-21,Beef,24.96
83,1020,2024-05-07,Mango,38.6
84,1020,2024-10-13,Toothpaste,43.61
85,1020,2024-11-13,Grape,92.95
86,1021,2024-05-01,Milk,97.74
87,1021,2024-03-31,Rice,7.35
88,1022,2024-06-19,Lotion,44.11
89,1022,2024-12-08,Water,82.02
90,1023,2024-05-16,Soap,71.62
91,1023,2024-07-14,Banana,86.57
92,1023,2024-04-23,Shampoo,92.25
93,1023,2024-06-28,Shampoo,80.56
94,1024,2024-04-26,Apple,67.7
95,1024,2024-07-23,Bread,87.11
96,1024,2024-05-22,Coffee,53.39
97,1025,2024-12-13,Carrot,36.46
98,1025,2024-01-15,Deodorant,97.19
99,1026,2024-04-01,Bread,8.63
100,1026,2024-11-01,Beef,74.21
101,1026,2024-06-09,Onion,98.5
102,1026,2024-02-29,Deodorant,59.78
103,1026,2024-05-10,Juice,46.43
104,1026,2024-09-23,Soap,56.15
105,1027,2024-12-09,Beef,45.97
106,1027,2024-12-06,Chicken,64.2
107,1027,2024-12-05,Mango,73.38
108,1027,2024-06-02,Eggs,68.35
109,1027,2024-06-16,Juice,33.09
110,1028,2024-03-06,Rice,68.17
111,1028,2024-07-13,Water,90.77
112,1028,2024-11-11,Eggs,43.58
113,1029,2024-01-01,Eggs,24.97
114,1030,2024-10-23,Coffee,35.61
115,1030,2024-08-14,Tea,25.3
116,1030,2024-08-30,Deodorant,96.18
117,1030,2024-03-27,Orange,31.96
118,1031,2024-12-05,Onion,36.84
119,1031,2024-04-30,Eggs,26.34
120,1032,2024-04-11,Apple,9.39
121,1033,2024-08-31,Toothpaste,78.01
122,1033,2024-08-21,Deodorant,64.83
123,1033,2024-04-09,Juice,41.48
124,1033,2024-07-23,Grape,67.33
125,1034,2024-01-03,Soda,86.74
126,1034,2024-02-24,Rice,25.79
127,1035,2024-12-22,Pasta,9.77
128,1035,2024-05-07,Toothpaste,16.53
129,1035,2024-03-09,Pasta,68.42
130,1035,2024-10-13,Chicken,95.25
131,1035,2024-08-14,Shampoo,73.33
132,1035,2024-09-15,Shampoo,91.15
133,1036,2024-08-16,Milk,75.65
134,1036,2024-08-31,Bread,76.42
135,1036,2024-11-22,Soda,78.88
136,1036,2024-09-05,Yogurt,31.09
137,1037,2024-02-09,Eggs,27.28
138,1037,2024-06-20,Deodorant,56.31
139,1038,2024-03-11,Yogurt,41.39
140,1038,2024-03-19,Cheese,11.1
141,1039,2024-07-27,Carrot,49.26
142,1039,2024-02-01,Shampoo,44.91
143,1040,2024-10-26,Apple,86.39
144,1040,2024-10-21,Tomato,5.56
145,1041,2024-06-29,Soda,42.05
146,1042,2024-08-02,Water,74.79
147,1042,2024-11-04,Yogurt,51.38
148,1042,2024-05-19,Tomato,7.76
149,1042,2024-06-21,Tea,80.82
150,1042,2024-03-25,Pasta,92.36
151,1042,2024-11-14,Apple,91.16
152,1042,2024-10-30,Tea,7.57
153,1042,2024-11-25,Grape,87.35
154,1043,2024-04-03,Bread,41.01
155,1043,2024-04-18,Chicken,37.06
156,1043,2024-07-13,Soda,95.36
157,1043,2024-08-03,Shampoo,12.78
158,1043,2024-01-10,Carrot,9.95
159,1043,2024-06-28,Coffee,11.52
160,1043,2024-11-29,Soda,7.95
161,1044,2024-05-06,Shampoo,6.94
162,1044,2024-03-19,Grape,49.99
163,1044,2024-02-28,Cheese,49.18
164,1044,2024-05-11,Beef,20.94
165,1044,2024-11-06,Juice,15.88
166,1044,2024-03-24,Mango,59.98
167,1044,2024-06-08,Tea,91.26
168,1045,2024-07-11,Juice,23.84
169,1045,2024-10-30,Shampoo,64.59
170,1045,2024-02-22,Soda,33.65
171,1045,2024-12-16,Soap,16.5
172,1045,2024-10-16,Banana,37.98
173,1046,2024-08-07,Beef,11.55
174,1046,2024-11-27,Apple,85.71
175,1046,2024-09-07,Rice,96.27
176,1046,2024-11-21,Shampoo,48.68
177,1046,2024-03-19,Milk,74.71
178,1046,2024-11-29,Onion,81.78
179,1046,2024-10-02,Tomato,49.16
180,1046,2024-10-30,Chicken,85.91
181,1047,2024-02-14,Deodorant,47.83
182,1047,2024-08-25,Onion,68.48
183,1047,2024-06-21,Tomato,85.84
184,1047,2024-04-03,Cheese,38.71
185,1047,2024-05-12,Bread,88.63
186,1047,2024-12-25,Bread,57.8
187,1047,2024-09-21,Orange,27.93
188,1048,2024-07-27,Carrot,77.03
189,1048,2024-12-19,Coffee,72.63
190,1048,2024-08-17,Apple,13.84
191,1048,2024-04-23,Juice,28.11
192,1048,2024-12-05,Beef,49.96
193,1048,2024-09-28,Rice,99.68
194,1049,2024-10-08,Beef,71.77
195,1049,2024-05-18,Bread,26.9
196,1049,2024-04-08,Mango,75.57
197,1049,2024-12-19,Cheese,25.56
198,1050,2024-09-04,Water,61.01
199,1050,2024-09-25,Eggs,98.15
200,1050,2024-04-09,Yogurt,39.28
201,1050,2024-06-03,Juice,55.74
202,1050,2024-05-20,Banana,57.57
203,1050,2024-12-23,Coffee,87.5
