transaction_id,customer_id,date,product_id,product_name,amount
113,1029,2024-01-01,1009,Eggs,24.97
125,1034,2024-01-03,1028,Soda,86.74
68,1017,2024-01-05,1021,Shampoo,57.69
78,1020,2024-01-05,1003,Orange,94.78
42,1010,2024-01-08,1002,Lotion,76.59
158,1043,2024-01-10,1023,Carrot,9.95
98,1025,2024-01-15,1003,Deodorant,97.19
28,1008,2024-01-17,1027,Chicken,11.73
82,1020,2024-01-21,1028,Beef,24.96
74,1018,2024-01-27,1002,Coffee,45.24
53,1012,2024-01-30,1016,Orange,85.88
142,1039,2024-02-01,1006,Shampoo,44.91
25,1006,2024-02-02,1010,Apple,60.89
54,1013,2024-02-05,1019,Orange,69.15
18,1004,2024-02-05,1024,Carrot,77.75
65,1016,2024-02-05,1028,Yogurt,40.11
62,1015,2024-02-07,1000,Pasta,64.01
137,1037,2024-02-09,1022,Eggs,27.28
181,1047,2024-02-14,1008,Deodorant,47.83
2,1001,2024-02-16,1024,Banana,86.8
33,1008,2024-02-19,1021,Rice,38.66
41,1010,2024-02-20,1001,Coffee,99.93
170,1045,2024-02-22,1022,Soda,33.65
11,1003,2024-02-24,1027,Coffee,33.35
126,1034,2024-02-24,1024,Rice,25.79
37,1009,2024-02-25,1007,Cheese,23.07
163,1044,2024-02-28,1018,Cheese,49.18
7,1002,2024-02-28,1021,Deodorant,56.01
102,1026,2024-02-29,1012,Deodorant,59.78
70,1017,2024-02-29,1028,Mango,75.53
110,1028,2024-03-06,1006,Rice,68.17
81,1020,2024-03-06,1001,Eggs,39.64
19,1004,2024-03-06,1021,Tomato,94.95
76,1018,2024-03-07,1020,Bread,20.35
129,1035,2024-03-09,1025,Pasta,68.42
139,1038,2024-03-11,1004,Yogurt,41.39
140,1038,2024-03-19,1022,Cheese,11.1
162,1044,2024-03-19,1007,Grape,49.99
177,1046,2024-03-19,1013,Milk,74.71
3,1001,2024-03-19,1020,Milk,80.25
71,1017,2024-03-20,1008,Eggs,62.46
66,1016,2024-03-21,1014,Shampoo,56.61
166,1044,2024-03-24,1009,Mango,59.98
20,1004,2024-03-25,1008,Lettuce,87.88
150,1042,2024-03-25,1026,Pasta,92.36
45,1011,2024-03-25,1012,Apple,98.6
117,1030,2024-03-27,1021,Orange,31.96
87,1021,2024-03-31,1028,Rice,7.35
99,1026,2024-04-01,1018,Bread,8.63
184,1047,2024-04-03,1015,Cheese,38.71
154,1043,2024-04-03,1001,Bread,41.01
49,1011,2024-04-07,1009,Cheese,97.03
196,1049,2024-04-08,1010,Mango,75.57
123,1033,2024-04-09,1022,Juice,41.48
200,1050,2024-04-09,1009,Yogurt,39.28
120,1032,2024-04-11,1004,Apple,9.39
59,1014,2024-04-14,1021,Juice,34.85
155,1043,2024-04-18,1014,Chicken,37.06
44,1011,2024-04-19,1027,Fish,90.73
92,1023,2024-04-23,1006,Shampoo,92.25
191,1048,2024-04-23,1012,Juice,28.11
94,1024,2024-04-26,1007,Apple,67.7
26,1006,2024-04-27,1018,Yogurt,5.68
55,1013,2024-04-30,1012,Mango,94.45
119,1031,2024-04-30,1021,Eggs,26.34
86,1021,2024-05-01,1027,Milk,97.74
43,1011,2024-05-01,1005,Rice,51.14
29,1008,2024-05-01,1008,Tea,51.11
161,1044,2024-05-06,1006,Shampoo,6.94
83,1020,2024-05-07,1021,Mango,38.6
128,1035,2024-05-07,1029,Toothpaste,16.53
103,1026,2024-05-10,1001,Juice,46.43
164,1044,2024-05-11,1024,Beef,20.94
185,1047,2024-05-12,1010,Bread,88.63
10,1003,2024-05-14,1016,Soda,21.97
73,1018,2024-05-15,1016,Tomato,28.86
60,1014,2024-05-15,1012,Grape,68.81
46,1011,2024-05-15,1029,Soap,79.59
8,1002,2024-05-16,1024,Coffee,37.32
90,1023,2024-05-16,1005,Soap,71.62
195,1049,2024-05-18,1009,Bread,26.9
148,1042,2024-05-19,1013,Tomato,7.76
202,1050,2024-05-20,1001,Banana,57.57
75,1018,2024-05-21,1001,Apple,36.69
96,1024,2024-05-22,1011,Coffee,53.39
47,1011,2024-05-26,1013,Juice,95.95
9,1003,2024-05-30,1013,Milk,48.1
108,1027,2024-06-02,1016,Eggs,68.35
61,1014,2024-06-02,1014,Chicken,93.26
67,1016,2024-06-03,1019,Soap,67.13
201,1050,2024-06-03,1000,Juice,55.74
16,1004,2024-06-06,1007,Banana,27.88
167,1044,2024-06-08,1018,Tea,91.26
51,1012,2024-06-09,1001,Banana,60.5
101,1026,2024-06-09,1013,Onion,98.5
109,1027,2024-06-16,1012,Juice,33.09
88,1022,2024-06-19,1025,Lotion,44.11
138,1037,2024-06-20,1010,Deodorant,56.31
149,1042,2024-06-21,1021,Tea,80.82
183,1047,2024-06-21,1000,Tomato,85.84
72,1017,2024-06-24,1006,Tea,65.25
93,1023,2024-06-28,1009,Shampoo,80.56
159,1043,2024-06-28,1007,Coffee,11.52
145,1041,2024-06-29,1009,Soda,42.05
1,1001,2024-07-04,1007,Grape,53.4
80,1020,2024-07-08,1018,Carrot,19.07
13,1004,2024-07-10,1024,Milk,56.24
168,1045,2024-07-11,1012,Juice,23.84
111,1028,2024-07-13,1021,Water,90.77
156,1043,2024-07-13,1008,Soda,95.36
91,1023,2024-07-14,1027,Banana,86.57
124,1033,2024-07-23,1007,Grape,67.33
95,1024,2024-07-23,1010,Bread,87.11
36,1009,2024-07-25,1023,Chicken,81.06
141,1039,2024-07-27,1010,Carrot,49.26
188,1048,2024-07-27,1015,Carrot,77.03
34,1008,2024-07-29,1014,Toothpaste,74.26
146,1042,2024-08-02,1017,Water,74.79
157,1043,2024-08-03,1008,Shampoo,12.78
4,1002,2024-08-04,1019,Orange,41.55
21,1005,2024-08-04,1006,Lotion,56.23
173,1046,2024-08-07,1021,Beef,11.55
115,1030,2024-08-14,1014,Tea,25.3
40,1010,2024-08-14,1025,Toothpaste,86.32
77,1019,2024-08-14,1017,Juice,45.63
131,1035,2024-08-14,1019,Shampoo,73.33
133,1036,2024-08-16,1028,Milk,75.65
38,1009,2024-08-17,1004,Rice,22.43
190,1048,2024-08-17,1025,Apple,13.84
122,1033,2024-08-21,1013,Deodorant,64.83
39,1010,2024-08-24,1007,Toothpaste,92.71
182,1047,2024-08-25,1018,Onion,68.48
32,1008,2024-08-30,1025,Rice,23.09
116,1030,2024-08-30,1025,Deodorant,96.18
134,1036,2024-08-31,1014,Bread,76.42
121,1033,2024-08-31,1019,Toothpaste,78.01
198,1050,2024-09-04,1008,Water,61.01
136,1036,2024-09-05,1020,Yogurt,31.09
175,1046,2024-09-07,1003,Rice,96.27
15,1004,2024-09-07,1000,Mango,93.26
52,1012,2024-09-14,1029,Toothpaste,55.46
132,1035,2024-09-15,1013,Shampoo,91.15
64,1015,2024-09-16,1008,Grape,93.66
187,1047,2024-09-21,1006,Orange,27.93
24,1006,2024-09-21,1014,Mango,28.55
104,1026,2024-09-23,1029,Soap,56.15
199,1050,2024-09-25,1019,Eggs,98.15
14,1004,2024-09-28,1029,Apple,61.9
193,1048,2024-09-28,1011,Rice,99.68
179,1046,2024-10-02,1024,Tomato,49.16
30,1008,2024-10-03,1004,Water,93.87
194,1049,2024-10-08,1010,Beef,71.77
6,1002,2024-10-10,1027,Apple,69.63
48,1011,2024-10-11,1021,Juice,51.23
84,1020,2024-10-13,1028,Toothpaste,43.61
130,1035,2024-10-13,1019,Chicken,95.25
63,1015,2024-10-15,1003,Orange,56.08
58,1014,2024-10-16,1016,Chicken,93.8
172,1045,2024-10-16,1025,Banana,37.98
17,1004,2024-10-17,1002,Orange,74.53
56,1013,2024-10-18,1007,Potato,61.48
31,1008,2024-10-19,1018,Tomato,28.08
144,1040,2024-10-21,1012,Tomato,5.56
50,1012,2024-10-23,1023,Carrot,10.79
114,1030,2024-10-23,1019,Coffee,35.61
143,1040,2024-10-26,1022,Apple,86.39
180,1046,2024-10-30,1008,Chicken,85.91
152,1042,2024-10-30,1018,Tea,7.57
169,1045,2024-10-30,1022,Shampoo,64.59
100,1026,2024-11-01,1013,Beef,74.21
5,1002,2024-11-01,1014,Lettuce,28.88
147,1042,2024-11-04,1028,Yogurt,51.38
165,1044,2024-11-06,1023,Juice,15.88
112,1028,2024-11-11,1018,Eggs,43.58
85,1020,2024-11-13,1023,Grape,92.95
57,1013,2024-11-13,1002,Rice,67.45
151,1042,2024-11-14,1017,Apple,91.16
176,1046,2024-11-21,1028,Shampoo,48.68
135,1036,2024-11-22,1008,Soda,78.88
12,1003,2024-11-23,1016,Onion,23.9
153,1042,2024-11-25,1013,Grape,87.35
174,1046,2024-11-27,1010,Apple,85.71
178,1046,2024-11-29,1008,Onion,81.78
160,1043,2024-11-29,1001,Soda,7.95
118,1031,2024-12-05,1020,Onion,36.84
69,1017,2024-12-05,1003,Deodorant,17.76
107,1027,2024-12-05,1027,Mango,73.38
192,1048,2024-12-05,1018,Beef,49.96
106,1027,2024-12-06,1029,Chicken,64.2
89,1022,2024-12-08,1027,Water,82.02
23,1006,2024-12-09,1020,Beef,46.62
105,1027,2024-12-09,1006,Beef,45.97
35,1009,2024-12-10,1020,Coffee,14.35
97,1025,2024-12-13,1026,Carrot,36.46
171,1045,2024-12-16,1019,Soap,16.5
22,1005,2024-12-19,1006,Juice,34.61
197,1049,2024-12-19,1005,Cheese,25.56
79,1020,2024-12-19,1028,Grape,56.83
189,1048,2024-12-19,1015,Coffee,72.63
127,1035,2024-12-22,1016,Pasta,9.77
203,1050,2024-12-23,1004,Coffee,87.5
186,1047,2024-12-25,1028,Bread,57.8
27,1007,2024-12-28,1020,Banana,26.75
