customer_id,recency,frequency,monetary,rfm_score
1001,177,3,220.45,0.37966788804995427
1002,57,5,233.39,0.6002719126080003
1003,35,4,127.32,0.5050407456817372
1004,72,8,574.39,0.9403314917127072
1005,9,2,90.84,0.392932081217565
1006,19,4,141.74,0.5259570513581662
1007,0,1,26.75,0.3092176991150442
1008,70,7,320.8,0.750196535611262
1009,18,4,140.91,0.5263450726753323
1010,126,4,355.55,0.5508104518373134
1011,78,7,564.27,0.8728428075518087
1012,66,4,212.63,0.524647483079674
1013,45,4,292.53,0.584475576757863
1014,73,4,290.72,0.5603100949214576
1015,74,3,213.75,0.46146948194815984
1016,208,3,163.85,0.32392418297001485
1017,23,5,278.69,0.6525018055332434
1018,221,4,131.14,0.35292541785696824
1019,136,1,45.63,0.20653529555566422
1020,9,8,410.44,0.9054883391189557
1021,241,2,105.08999999999999,0.2082332595288152
1022,20,2,126.13,0.4025541122154626
1023,167,4,331.0,0.5037971530547387
1024,158,3,208.2,0.38890931962478437
1025,15,2,133.65,0.4106906789782847
1026,57,6,343.7,0.7159864511667866
1027,19,5,284.99,0.6591618554036781
1028,47,3,202.51999999999998,0.47788234069748764
1029,362,1,24.97,0.008272566371681415
1030,66,4,189.05,0.5121271290973731
1031,23,2,63.18000000000001,0.36664314560909683
1032,261,1,9.39,0.08370165745856353
1033,119,4,251.65,0.5014434152167687
1034,308,2,112.53,0.15665884012823825
1035,6,6,354.45,0.7639596091387223
1036,36,4,262.04,0.5757447597628012
1037,191,2,83.59,0.23825379441367314
1038,284,2,52.49,0.14466869687297007
1039,154,2,94.16999999999999,0.27453447695413175
1040,63,2,91.95,0.34877008053306885
1041,182,1,42.05,0.166512863638586
1042,33,8,493.19,0.9295368894538698
1043,29,7,215.63,0.7283319582876421
1044,52,7,294.17,0.7509738396742358
1045,12,5,176.56,0.6073895090486201
1046,29,8,533.77,0.9543987092358089
1047,3,7,415.22,0.8558559107640514
1048,9,6,341.25,0.7544645717358963
1049,9,4,199.79999999999998,0.5650726627599164
1050,5,6,399.25,0.7885759490399592
